SPY Return,Portfolio P&L,VaR,VaR (Age-Weighted)
-0.0028969783070752573,-2896.9783070752574,22811.684447953572,23194.741267952653
-0.0008586338575281171,-858.6338575281171,22811.684447953572,23170.5771303465
0.005982985688789139,5982.985688789139,22811.684447953572,23145.6656482783
-0.006515467064522843,-6515.467064522843,22811.684447953572,23119.983708001808
0.0036852480916482627,3685.2480916482627,22811.684447953572,23093.507480912638
-0.014486624918299612,-14486.624918299613,22811.684447953572,23066.21240143927
0.005521757802520449,5521.757802520449,22811.684447953572,23038.07314425023
-0.004818404613786829,-4818.404613786829,20987.132453157406,23007.632439192985
-0.014087515018319108,-14087.515018319109,20987.132453157406,22977.725693323027
0.009000005194400569,9000.005194400568,20987.132453157406,22946.89399654988
0.012640231802848581,12640.23180284858,20987.132453157406,22821.5343717607
0.0,0.0,20987.132453157406,22292.493860620554
-0.010381370339283004,-10381.370339283003,20987.132453157406,21652.80595238434
-0.00829931375507841,-8299.31375507841,20987.132453157406,20993.33388203773
0.015094163122736112,15094.163122736112,20987.132453157406,20313.465768278333
-0.006322851982464853,-6322.851982464854,20987.132453157406,19612.570805639785
0.007722517508396418,7722.517508396418,20987.132453157406,19004.043755205654
0.007844365203570361,7844.365203570361,20987.132453157406,18524.38278500246
-0.0138829940630285,-13882.9940630285,20987.132453157406,18029.88693943216
-0.025090366814104873,-25090.366814104873,20987.132453157406,17520.097407916383
-0.0020724094458456225,-2072.4094458456225,22811.684447953572,25090.366814104873
-0.012716458963540456,-12716.458963540455,21104.501630585546,25090.366814104873
0.009599769573232102,9599.769573232103,21104.501630585546,25090.366814104873
0.009820765124526934,9820.765124526934,21104.501630585546,25090.366814104873
0.005852703338765711,5852.703338765711,21104.501630585546,25090.366814104873
-0.00410576004447504,-4105.76004447504,21104.501630585546,25090.366814104873
0.005842517707178009,5842.517707178009,21104.501630585546,25090.366814104873
-0.0009300307580492127,-930.0307580492126,21104.501630585546,25090.366814104873
0.00043412199509660965,434.1219950966096,21104.501630585546,25090.366814104873
0.010730907783307568,10730.907783307568,21104.501630585546,25090.366814104873
0.005658113056524546,5658.113056524546,21104.501630585546,25090.366814104873
0.007202036752061076,7202.036752061076,21104.501630585546,25090.366814104873
0.00037539128927597577,375.3912892759758,21104.501630585546,25090.366814104873
0.013516644373571399,13516.644373571398,21104.501630585546,25090.366814104873
0.0004179728378509955,417.9728378509955,21104.501630585546,25063.14151399195
0.00384312212393401,3843.12212393401,21104.501630585546,25021.585903686835
-0.003753579240294742,-3753.579240294742,21104.501630585546,24978.74506832073
0.002534317614192119,2534.317614192119,21104.501630585546,24934.57925866496
0.005462276670618236,5462.276670618236,21104.501630585546,24889.04749613323
0.0017749383431553759,1774.9383431553758,21104.501630585546,24842.107534760315
0.0019488003333046169,1948.800333304617,21104.501630585546,24793.715822004735
-0.0021261524664288965,-2126.1524664288963,21104.501630585546,24743.827458339187
-0.0036723372432602634,-3672.337243260263,21104.501630585546,24692.396155591196
0.002429990823821013,2429.9908238210132,21104.501630585546,24639.374193995332
0.0010649628269565903,1064.9628269565903,21104.501630585546,24584.712377917123
-0.003079658933883548,-3079.658933883548,21104.501630585546,24528.359990207628
-1.1863170195160853e-05,-11.863170195160853,21104.501630585546,24470.26474514629
0.000723395960368816,723.395960368816,21104.501630585546,24410.37273992842
0.011492008490555199,11492.0084905552,21104.501630585546,24348.628404652263
0.0016978429768714869,1697.8429768714868,21104.501630585546,24284.97445075932
-0.0014634862849153437,-1463.4862849153437,21104.501630585546,24219.351817879997
-0.005698690626954905,-5698.6906269549045,21104.501630585546,24151.69961903533
-0.003245702297571485,-3245.702297571485,21104.501630585546,24081.955084143927
0.0036580370013785703,3658.0370013785705,21104.501630585546,24010.05350178165
-0.0028899197371065437,-2889.919737106544,21104.501630585546,23935.92815914013
-0.001176050085167934,-1176.050085167934,21104.501630585546,23859.510280128256
0.0029463798287752345,2946.3798287752343,21104.501630585546,23780.72896155931
-0.005142615146267022,-5142.615146267021,21104.501630585546,23699.51110736452
-0.014084739881739085,-14084.739881739086,21104.501630585546,23615.781360771954
-0.0033111616297341736,-3311.1616297341734,21104.501630585546,23529.462034387867
-0.006412605156667366,-6412.605156667366,21104.501630585546,23428.37852996971
0.0049038996413196725,4903.899641319673,21104.501630585546,23278.1102745971
-0.00617921636595812,-6179.21636595812,21104.501630585546,23123.194547408842
0.00907392348918281,9073.92348918281,21104.501630585546,22963.487612163215
0.0033666017128786063,3366.601712878606,21104.501630585546,20622.721479414173
-0.00372798219021999,-3727.9821902199897,21104.501630585546,18080.48510285447
-0.016215094291495258,-16215.094291495257,21104.501630585546,16172.376893911769
0.0035448026362207338,3544.802636220734,21104.501630585546,16791.13049690124
0.001584979605158154,1584.979605158154,21104.501630585546,16778.939380724558
-0.0031724753592372056,-3172.475359237206,21104.501630585546,16766.371219717665
0.004511652574229365,4511.652574229365,21104.501630585546,16753.414352700252
0.008238975544552862,8238.975544552863,21104.501630585546,16740.05675783694
0.0012661663986953916,1266.1663986953915,21104.501630585546,16726.28604148301
0.00048192772017065065,481.9277201706507,21104.501630585546,16712.089426685143
0.009554308250847512,9554.308250847513,21104.501630585546,16697.453741326517
0.0073461567083595225,7346.156708359523,21104.501630585546,16682.365405905253
0.003133594073909071,3133.594073909071,21104.501630585546,16666.810420934882
-0.0026599690576551605,-2659.9690576551607,21104.501630585546,16650.774353955112
0.002246660516950464,2246.6605169504637,21104.501630585546,16634.24232614092
0.005770832173495214,5770.832173495214,21104.501630585546,16617.19899849742
0.00445252361345594,4452.52361345594,21104.501630585546,16599.628557627835
0.011513519277139254,11513.519277139254,21104.501630585546,16581.514701061253
-0.0016830006488394308,-1683.0006488394308,21104.501630585546,16562.84062212663
-0.011878560539057125,-11878.560539057125,21104.501630585546,16543.58899435898
-0.004638200007429024,-4638.200007429024,21104.501630585546,16523.74195542326
-0.0023566852361525063,-2356.685236152506,21104.501630585546,16503.28109054107
-0.0028945290020604016,-2894.5290020604016,21104.501630585546,16482.18741540479
0.003837869676933464,3837.869676933464,21104.501630585546,16460.44135856327
-0.004613134622598693,-4613.134622598693,21104.501630585546,16438.022743262733
-0.005336606920824948,-5336.606920824948,21104.501630585546,16414.910768726095
0.007885026772820073,7885.026772820073,21104.501630585546,16391.08399085327
-0.0009452913382626537,-945.2913382626537,21104.501630585546,16366.520302324589
-0.009263724205108377,-9263.724205108378,21104.501630585546,16341.196912088832
0.00754810275906967,7548.10275906967,21104.501630585546,16315.090324216919
-0.008682261961377896,-8682.261961377895,21104.501630585546,16288.176316101544
-0.011715011875241238,-11715.011875241238,21104.501630585546,16260.429915982602
0.0007249003579485184,724.9003579485184,21104.501630585546,16231.825379777507
0.021328884536041013,21328.884536041012,21104.501630585546,16214.469627352566
0.006422553968710526,6422.553968710526,21104.501630585546,16212.981119294942
0.003985937281960911,3985.937281960911,21104.501630585546,16211.446574905638
-0.007280445497691307,-7280.4454976913075,21104.501630585546,16209.864570380585
0.013869198524885773,13869.198524885773,21104.501630585546,16208.233637880528
0.0066610921378324394,6661.092137832439,21104.501630585546,16206.55226416913
0.006720238865197416,6720.238865197416,21104.501630585546,16204.818889208926
6.880970678320279e-05,68.80970678320278,21104.501630585546,16203.031904713871
0.005774579380809453,5774.579380809453,21104.501630585546,16201.098766692834
-0.004800283519000575,-4800.283519000575,21104.501630585546,16199.19953776834
0.003316942306807691,3316.9423068076912,21104.501630585546,16197.241569804944
0.00455711412409824,4557.11412409824,21104.501630585546,16195.223046131341
0.0015900963086839385,1590.0963086839386,21104.501630585546,16193.142093890514
0.005319763536067967,5319.763536067967,21104.501630585546,16190.99678230203
-0.0049793573146939,-4979.3573146939,21104.501630585546,16188.785120870605
-0.002840265485852392,-2840.265485852392,21104.501630585546,16186.50505753924
0.0023863647688396866,2386.3647688396863,21104.501630585546,14801.968537227218
0.00351235348624674,3512.35348624674,21104.501630585546,14633.476849425819
-0.003171908635023814,-3171.908635023814,21104.501630585546,14540.83741091648
0.0050928131804837615,5092.813180483761,17742.63324211148,14434.329843814945
-0.012723829710171617,-12723.829710171616,17742.63324211148,14322.406605928332
0.013400916008114695,13400.916008114695,17742.63324211148,14207.021824601927
0.00016919996656366646,169.19996656366646,17742.63324211148,14088.0684417912
-0.002032291542882737,-2032.2915428827368,17742.63324211148,14087.22435554263
0.007992387904091174,7992.387904091173,17742.63324211148,14086.923344774254
0.004976943028685958,4976.943028685958,17742.63324211148,14086.613024394483
0.004341540828137013,4341.540828137013,17742.63324211148,14086.293106477195
-0.0035051639637469507,-3505.1639637469507,17742.63324211148,14085.96329419133
-0.00217603656795572,-2176.03656795572,17742.63324211148,14085.62328152549
-0.0031328696952576483,-3132.8696952576483,17742.63324211148,14085.272753004005
0.008036205980604165,8036.205980604165,17742.63324211148,14084.911383394227
0.00499003031453444,4990.03031453444,17742.63324211148,14071.000283299689
-0.000996016018596328,-996.016018596328,17742.63324211148,14044.752637333679
0.00027677064193741834,276.77064193741836,17742.63324211148,14017.69320850274
0.0024322842284146256,2432.2842284146254,17742.63324211148,13989.79689012033
-0.000662763748992371,-662.763748992371,17742.63324211148,13961.037799004442
-0.002600062317259022,-2600.062317259022,17742.63324211148,13931.38925146229
-0.00432997234741064,-4329.9723474106395,17742.63324211148,13900.823738532237
-0.00011127183721285172,-111.27183721285172,17742.63324211148,13866.898014147548
-0.004405170644493312,-4405.170644493312,17742.63324211148,13828.678558388703
0.011114930478145588,11114.930478145588,17742.63324211148,13789.277057606389
0.002539053083440648,2539.053083440648,17742.63324211148,13748.656953707095
-0.003589676642162136,-3589.676642162136,17742.63324211148,13706.78055793463
-0.011294525717983516,-11294.525717983515,17742.63324211148,13663.609015901158
-0.003306714516496976,-3306.714516496976,17742.63324211148,13619.102271536756
-0.00011228385369975776,-112.28385369975776,17742.63324211148,13573.219029923968
0.006190445318689865,6190.4453186898645,17742.63324211148,13525.916718982951
-0.003163197799964825,-3163.1977999648248,17742.63324211148,13477.151449971594
0.016928390932706545,16928.390932706545,17742.63324211148,13426.877976764008
-0.0011564196338161494,-1156.4196338161494,17742.63324211148,13375.04965386959
0.00038562181995557766,385.6218199555777,17742.63324211148,13318.982406598578
0.005328365486428008,5328.365486428008,17742.63324211148,13263.898632664666
0.0021890229285139776,2189.0229285139776,17742.63324211148,13207.111236856508
0.005043837458031223,5043.837458031223,17742.63324211148,13148.56752983779
-5.4392167541268514e-05,-54.39216754126851,17742.63324211148,13088.21319270509
-0.0001359933637334995,-135.9933637334995,17742.63324211148,13025.992226588905
0.004721725957856577,4721.725957856576,17742.63324211148,12961.846900695931
-0.009629845097965665,-9629.845097965665,17742.63324211148,12895.71769874441
-0.00019135878463551523,-191.35878463551524,17742.63324211148,12827.543263742846
-0.0028747846599780523,-2874.7846599780523,17742.63324211148,12757.260341060817
0.006122914383730444,6122.914383730445,17742.63324211148,12723.582661345268
0.00021798365208949676,217.98365208949676,17742.63324211148,12723.109798483894
0.0006536659999607138,653.6659999607139,17742.63324211148,12722.622310997942
0.002719018478678529,2719.018478678529,17742.63324211148,12722.119746579436
-0.013421919525194118,-13421.919525194118,17742.63324211148,12721.60163893149
0.010866250805937876,10866.250805937876,17742.63324211148,13710.915109353336
0.005375627204038203,5375.627204038203,17742.63324211148,13701.533507939597
-0.0013005312334867418,-1300.531233486742,17742.63324211148,13691.861753904815
-0.004265673284260481,-4265.673284260481,17742.63324211148,13681.890873456587
0.0029634484664862815,2963.4484664862816,17742.63324211148,13671.611615262536
0.0006513243825566668,651.3243825566668,17742.63324211148,13661.014441866608
-0.008226911747264963,-8226.911747264963,17742.63324211148,13650.089520839878
-0.021566861125388515,-21566.861125388514,17742.63324211148,13638.82671565768
-0.004931363313782632,-4931.363313782632,20412.13083913758,22245.28739103518
0.005937062359326643,5937.062359326643,20412.13083913758,22206.38096390508
-0.009651609629037302,-9651.609629037303,20412.13083913758,22166.271245214255
0.010544716023875194,10544.716023875195,20412.13083913758,22124.921019759797
-0.005875621951008131,-5875.621951008131,20412.13083913758,22082.29192135314
-0.022762441548804257,-22762.441548804258,20412.13083913758,22038.34439722256
0.006951723723307703,6951.723723307703,22176.60714133054,23009.40829690378
-0.0012266265034453323,-1226.6265034453322,22176.60714133054,22995.074045071426
0.013100995547152891,13100.995547152892,22176.60714133054,22980.29646586281
0.012319564479424387,12319.564479424387,22176.60714133054,22965.061848121975
0.0018349139124801152,1834.9139124801152,22176.60714133054,22949.356056636574
0.010884386025931536,10884.386025931535,22176.60714133054,22933.16451902276
0.0004944375873288499,494.4375873288499,22176.60714133054,22916.472212204393
0.005149567641317542,5149.567641317542,22176.60714133054,22899.26364847412
0.005503651197024429,5503.651197024429,22176.60714133054,22881.52286112332
0.0011948081582146427,1194.8081582146426,22176.60714133054,22863.233389627654
-0.006643819025197625,-6643.819025197625,22176.60714133054,22844.37826437439
0.005883651751799898,5883.651751799897,22176.60714133054,22824.939990917414
-0.0011413354862703903,-1141.3354862703902,22176.60714133054,22804.900533745273
0.005531467466133029,5531.467466133029,22176.60714133054,22784.241299547193
-0.00037863421682916387,-378.63421682916385,22176.60714133054,22762.943119961543
5.4099380575291663e-05,54.09938057529166,22176.60714133054,22742.321599267318
0.0052337778305255765,5233.777830525576,22176.60714133054,22721.094482548742
0.002526136088450874,2526.136088450874,22176.60714133054,22699.21085706568
-0.007056888175503199,-7056.888175503199,22176.60714133054,22676.650418423345
0.013957709954678658,13957.709954678658,22176.60714133054,22653.39223425599
0.0009058695634517268,905.8695634517268,22176.60714133054,22629.41472480511
0.0022876609343754502,2287.6609343754503,22176.60714133054,22604.695642896982
0.0004250345404544072,425.0345404544072,22176.60714133054,22579.212053300977
-0.0005313214088120805,-531.3214088120804,22176.60714133054,22552.940311449423
-0.004954857096200774,-4954.857096200774,22176.60714133054,22525.85604149937
0.00026701556859407845,267.01556859407845,22176.60714133054,22497.934113715808
-0.011276498162754296,-11276.498162754295,22176.60714133054,22469.148621155437
-0.0028120286754192386,-2812.0286754192384,22176.60714133054,22439.47285562928
0.00900299889483965,9002.99889483965,22176.60714133054,22408.879282921902
0.007112519622582308,7112.519622582308,22176.60714133054,22377.339517244192
-0.005343034724302957,-5343.034724302957,22176.60714133054,22344.82429489604
0.005806531683909667,5806.531683909667,22176.60714133054,22311.30344711444
-0.008273946978543573,-8273.946978543574,22176.60714133054,22276.745872081858
-0.004143912503674939,-4143.912503674939,22176.60714133054,22241.11950606889
0.004734500692970815,4734.500692970815,22176.60714133054,22204.391293684388
-0.007218303265804821,-7218.303265804821,22176.60714133054,22166.527157205517
-0.0021106759290268826,-2110.6759290268824,22176.60714133054,22127.49196495926
0.004917998401156374,4917.998401156375,22176.60714133054,22087.249498726003
0.008161119122041373,8161.119122041373,22176.60714133054,22045.76242013502
0.006608775319374447,6608.775319374447,22176.60714133054,22002.992236020604
0.003341026097254455,3341.0260972544547,22176.60714133054,21958.89926270677
-0.0013244684196242766,-1324.4684196242765,22176.60714133054,21913.442589187358
-0.0118925221061424,-11892.5221061424,22176.60714133054,21866.580039167344
-0.011113023685972652,-11113.023685972652,22176.60714133054,21818.268131930214
0.0041143410139335024,4114.341013933503,22176.60714133054,21768.46204199503
0.01069356491787554,10693.564917875541,22176.60714133054,21717.11555752577
-0.021256995617842837,-21256.995617842837,22176.60714133054,21664.181037454364
-0.009022040273598151,-9022.040273598152,21415.027026691132,21606.917119575683
0.007848028249492251,7848.028249492251,21415.027026691132,21565.32720703349
0.00686334696582785,6863.34696582785,21415.027026691132,21559.836626440436
0.010396367182966756,10396.367182966756,21415.027026691132,21554.176234076465
0.0014227617395391355,1422.7617395391355,21415.027026691132,21548.34077803113
0.0034812449800462075,3481.2449800462073,21415.027026691132,21542.32484396378
0.004534187481672784,4534.187481672784,21415.027026691132,21536.122850079908
-0.0023445420235101203,-2344.54202351012,21415.027026691132,21529.72904195221
0.002025155243407942,2025.1552434079422,21415.027026691132,21523.137487181386
-0.00823269912371165,-8232.699123711649,21415.027026691132,21516.342069891874
0.003135344843333704,3135.344843333704,21415.027026691132,21509.336485057327
0.004671346499293293,4671.346499293293,21415.027026691132,21502.11423265058
0.0029782503533059283,2978.2503533059285,21415.027026691132,21494.668611612695
7.9652714208216e-05,79.652714208216,21415.027026691132,21486.992713635493
-0.0014081328628275153,-1408.1328628275153,21415.027026691132,21479.079416751778
0.0019124527715907388,1912.4527715907388,21415.027026691132,21470.921378727333
-0.008742059938949812,-8742.059938949811,21415.027026691132,21462.511030248523
0.005872007477222589,5872.007477222589,21415.027026691132,21453.840567899235
-0.0010917176997282398,-1091.71769972824,21415.027026691132,21444.901946920585
0.001517430775548998,1517.430775548998,21415.027026691132,21435.68687374672
0.009662678259650812,9662.678259650813,21415.027026691132,21426.186798309747
0.0009216711866553219,921.6711866553219,21415.027026691132,21416.39290610668
-0.004749098683682937,-4749.098683682937,21415.027026691132,21406.296110021045
-0.008819055192916377,-8819.055192916376,21415.027026691132,21395.887041891525
0.00346251511202351,3462.51511202351,21415.027026691132,21385.156043819854
0.0036625216768414962,3662.521676841496,21415.027026691132,21374.093159209886
-0.006324930065290638,-6324.930065290638,21415.027026691132,21362.688123529504
0.008389132772466541,8389.13277246654,21415.027026691132,21350.930354786844
0.0024292365135840277,2429.2365135840278,21415.027026691132,21338.808943711934
0.0040006370145593525,4000.6370145593523,21415.027026691132,21326.31264363471
0.006127758981156778,6127.758981156778,21415.027026691132,21313.429860049942
-0.0007312614585463425,-731.2614585463425,21415.027026691132,21300.148639859457
0.005159620566973193,5159.6205669731935,21415.027026691132,21286.45666028164
0.00161018084392995,1610.18084392995,21415.027026691132,21272.341217417914
0.0011152176478410793,1115.2176478410793,21415.027026691132,21257.789214465614
-0.0004926172334157635,-492.6172334157635,21415.027026691132,20982.167903696045
0.0020207784280173936,2020.7784280173937,21415.027026691132,20683.015449998664
0.006500899997293593,6500.8999972935935,21415.027026691132,20374.610858558062
0.0047457281398843995,4745.7281398844,21415.027026691132,20056.66798078425
0.001048714142488438,1048.714142488438,21415.027026691132,19728.89181813083
0.0001022547165877927,102.2547165877927,21415.027026691132,19390.978248385036
-0.0034825396254115444,-3482.5396254115444,21415.027026691132,19042.61374349247
-0.007105008522508948,-7105.008522508948,21415.027026691132,18683.475078654774
0.003043828284487939,3043.828284487939,21415.027026691132,18313.22903243034
0.000823850517737195,823.850517737195,21415.027026691132,17931.532077559787
0.0027754952027743483,2775.4952027743484,21415.027026691132,17538.030062229325
0.007287450587177038,7287.450587177038,21415.027026691132,17132.357881476273
0.0011458109138045983,1145.8109138045984,18786.463967932512,16693.506666560694
-0.002752155042281415,-2752.155042281415,18786.463967932512,16262.353323215964
-0.0003062630823795554,-306.2630823795554,18786.463967932512,13823.855149384563
-0.006042314455962698,-6042.314455962698,18786.463967932512,13450.520463999861
0.004509590505975285,4509.590505975285,18786.463967932512,13111.627826323009
-0.0007160759346440843,-716.0759346440843,18786.463967932512,12766.059948290613
0.0019424429764403138,1942.4429764403137,18786.463967932512,12644.358881677541
-0.0005108035050024334,-510.80350500243344,18786.463967932512,12551.412392402497
0.00667093498695373,6670.93498695373,18786.463967932512,12455.591269438535
0.0010145590075356522,1014.5590075356522,18786.463967932512,12356.80660658909
0.004906061480475553,4906.061480475553,18786.463967932512,12254.966747981416
-0.0034874059251212455,-3487.4059251212457,18786.463967932512,12149.97720302505
-0.006450816020532398,-6450.8160205323975,18786.463967932512,12041.740558740135
0.004474280394921107,4474.280394921107,18786.463967932512,11930.156389374244
-0.003964830080779668,-3964.8300807796677,18786.463967932512,11891.18412924561
0.0013742208550240995,1374.2208550240996,18786.463967932512,11889.134093284612
0.005022714194367834,5022.714194367833,18786.463967932512,11887.020654149565
-0.0018742248983554498,-1874.2248983554498,18786.463967932512,11884.841850917555
0.0036944296682732765,3694.4296682732765,18786.463967932512,11882.595662018577
-0.011431018366807582,-11431.018366807582,18786.463967932512,11880.280003359836
0.010166833078472902,10166.833078472902,18786.463967932512,11714.730409598918
-0.0018726753663300731,-1872.675366330073,18786.463967932512,11708.893605672709
0.0043484924668669754,4348.4924668669755,18786.463967932512,11702.876282037441
0.002217519304023569,2217.519304023569,18786.463967932512,11696.672855609331
5.034106069684138e-05,50.341060696841375,18786.463967932512,11690.277570631897
-0.004692593821849486,-4692.593821849486,18786.463967932512,11683.684493335573
0.0004045307498532172,404.5307498532172,18786.463967932512,11676.887506432147
-0.004306529771696921,-4306.529771696921,18786.463967932512,11669.880303438926
0.00015231132464136666,152.31132464136667,18786.463967932512,11662.656382827356
-0.019945799287108854,-19945.799287108854,18786.463967932512,11655.209041990685
-0.003060247726608404,-3060.247726608404,20614.50941578318,20674.751130673
0.007194834215074883,7194.834215074883,20614.50941578318,20650.092133302605
-0.00974353393808858,-9743.53393808858,20614.50941578318,20624.670486529
0.00031243491193549787,312.4349119354979,20614.50941578318,20598.46260325725
-0.005429405141200167,-5429.405141200167,20614.50941578318,20571.444166894613
0.01150245591064546,11502.45591064546,20614.50941578318,20543.590108788805
0.0028679596440378315,2867.9596440378314,20614.50941578318,20514.874584968384
-0.0013683601179836904,-1368.3601179836903,20614.50941578318,20485.270952163824
0.00674616972608199,6746.16972608199,20614.50941578318,20454.751743086963
0.004710710196074249,4710.710196074248,20614.50941578318,20423.288640945866
-0.00020435271349340627,-204.35271349340627,20614.50941578318,20390.852453171537
0.008344405800178624,8344.405800178623,20614.50941578318,20357.413084332027
0.005205318133579349,5205.31813357935,20614.50941578318,20322.93950820882
0.0026679434918570194,2667.9434918570196,20614.50941578318,20287.399739009634
0.0029115024833804484,2911.502483380448,20614.50941578318,20250.76080169089
-0.0015550932427356031,-1555.093242735603,20614.50941578318,20212.988701362287
0.00505772379393774,5057.72379393774,20614.50941578318,20174.048391745167
0.0006491399124410467,649.1399124410467,20614.50941578318,20133.903742655355
-0.0003994208450925906,-399.4208450925906,20614.50941578318,20092.51750648029
-0.0005494642861586775,-549.4642861586775,20614.50941578318,20049.8512836194
0.0028439585090917216,2843.9585090917217,20614.50941578318,20005.865486855597
-0.0004983554374047756,-498.3554374047756,20614.50941578318,19960.519304624868
-0.0005484779873730655,-548.4779873730655,20614.50941578318,19773.743092032328
-0.0014469315875898661,-1446.9315875898662,20614.50941578318,19514.84473500549
0.00448470688747748,4484.70688747748,20614.50941578318,19247.939212297406
-0.002588998209905384,-2588.998209905384,20614.50941578318,18972.778879608664
-0.00635145042340239,-6351.45042340239,20614.50941578318,18689.1084335378
0.0037557318991207123,3755.7318991207126,20614.50941578318,18396.664674701853
0.0011489373594480482,1148.9373594480483,20614.50941578318,18095.176263530775
-0.00585836490118889,-5858.364901188889,20614.50941578318,17784.363468509044
-0.0007485349912819467,-748.5349912819468,20614.50941578318,17463.93790663097
0.0075051483684561845,7505.1483684561845,20614.50941578318,17133.60227582883
0.0013458616791130061,1345.8616791130062,20614.50941578318,16793.050079125598
0.0053158582095115415,5315.858209511542,20614.50941578318,16441.965340256284
-0.005564955234090334,-5564.955234090334,20614.50941578318,16080.022310494107
-0.007752946174639185,-7752.946174639185,20614.50941578318,15706.885166409385
-0.005740775157950132,-5740.775157950132,20614.50941578318,15322.207698280808
0.007797408523133457,7797.4085231334575,20614.50941578318,14925.632988869904
-0.016267092728461326,-16267.092728461326,20614.50941578318,14516.79308226072
0.007914002344144697,7914.0023441446965,20614.50941578318,19163.526143412375
-0.0018207571285388513,-1820.7571285388512,20614.50941578318,19105.426168701742
-0.0026358490524480776,-2635.8490524480776,20614.50941578318,19045.52928755676
-0.01364458912930099,-13644.58912930099,20614.50941578318,18983.779925551626
0.00015434877709245376,154.34877709245376,20614.50941578318,18920.12078946386
0.01094920122512303,10949.20122512303,20614.50941578318,18854.492814115645
-0.0011710497506905585,-1171.0497506905585,20614.50941578318,18786.835107571096
-0.01555672497859463,-15556.72497859463,20614.50941578318,18717.084894638567
0.017338213246562137,17338.213246562136,20614.50941578318,18645.177458625654
-0.020032515394583218,-20032.515394583217,20614.50941578318,18571.046081292752
-0.011479984144508104,-11479.984144508104,20657.000308445622,20506.71552531735
-0.016563949694643768,-16563.94969464377,20657.000308445622,20482.013042351264
0.0015467470084735194,1546.7470084735194,20657.000308445622,20456.54656506664
-0.006789110085092837,-6789.110085092838,20657.000308445622,20430.292464773214
-0.0008585994624589842,-858.5994624589842,20657.000308445622,20403.226381996486
0.011741608983625126,11741.608983625127,20657.000308445622,20375.323203876145
0.00966293127356757,9662.931273567568,20657.000308445622,20346.557040865486
0.01961714442189982,19617.14442189982,20657.000308445622,20316.901202710167
-0.007136238786192961,-7136.238786192961,20657.000308445622,20286.328173684065
0.01155783982024281,11557.839820242809,20657.000308445622,20254.809587059222
0.007665613988131325,7665.613988131325,20657.000308445622,20222.316198786182
-0.001375480998338403,-1375.480998338403,20657.000308445622,20188.81786036037
0.011404944058532441,11404.944058532441,20657.000308445622,20154.283490849222
-0.001513164820143591,-1513.164820143591,20657.000308445622,20118.681048054226
0.006390119608322652,6390.119608322652,20657.000308445622,20081.977498781034
0.011370559370511494,11370.559370511493,20657.000308445622,20044.138788190117
0.0005453238615174021,545.3238615174022,20657.000308445622,20030.89784849087
-0.0034753286890308764,-3475.3286890308764,20657.000308445622,20028.5224992019
0.006296344640188643,6296.344640188643,20657.000308445622,20026.073685501928
0.003995171655991515,3995.171655991515,20657.000308445622,20023.549135295772
0.0009348324132791062,934.8324132791062,20657.000308445622,20020.946506217264
0.0031424949753570577,3142.4949753570577,20657.000308445622,20018.263383455913
0.0009555194219674065,955.5194219674065,20657.000308445622,20015.497277516377
-0.001053573057384363,-1053.573057384363,20657.000308445622,20012.645621908607
0.001127036747988232,1127.036747988232,20657.000308445622,20009.705770766577
0.0002448399982850747,244.83999828507473,20657.000308445622,20006.67499639335
0.0006363035872163452,636.3035872163451,20657.000308445622,20003.55048673023
0.005757236823442771,5757.236823442771,20657.000308445622,20000.32934274763
-0.0016067389098244375,-1606.7389098244375,20657.000308445622,19997.008575755262
0.001752678150712899,1752.678150712899,20657.000308445622,19993.585104629106
0.005336450834207995,5336.450834207994,20657.000308445622,19990.05575295266
0.002802340337087522,2802.340337087522,20657.000308445622,19986.417246069723
-0.000723990668011701,-723.9906680117009,20657.000308445622,19982.666208046077
0.0025557578709686805,2555.7578709686804,20657.000308445622,19978.799158537164
-0.002121300573700288,-2121.3005737002877,20657.000308445622,19974.812509558902
-0.006974069336073436,-6974.069336073436,20657.000308445622,19970.702562158633
0.006418895950825363,6418.895950825363,20657.000308445622,19966.4655029831
0.003879756658942851,3879.756658942851,20657.000308445622,19962.09740074028
-0.0011069667837148131,-1106.9667837148131,20657.000308445622,19957.594202551805
0.001635952826010096,1635.952826010096,20657.000308445622,19952.951730192555
-0.006705121476601349,-6705.121476601349,20657.000308445622,19948.165676213946
-0.0006778348279286321,-677.8348279286321,20657.000308445622,19850.54667707007
-0.016160785240986353,-16160.785240986354,20657.000308445622,19661.847981076335
0.005056594779141651,5056.594779141651,20657.000308445622,19467.313242938464
-0.016293438360885495,-16293.438360885495,20657.000308445622,19266.761966507667
-0.006893134187088103,-6893.134187088103,20657.000308445622,19060.008073280045
-0.008051978484080544,-8051.978484080544,20657.000308445622,18846.859729746415
0.019415170774903446,19415.170774903447,20657.000308445622,18627.11916940246
0.02442787348075443,24427.873480754428,20657.000308445622,18400.582509254058
-0.001258166147098618,-1258.166147098618,20657.000308445622,18167.039560647456
0.004589490893599793,4589.490893599793,20657.000308445622,17926.2736342489
0.0013486828305094161,1348.6828305094161,20657.000308445622,17678.061338992655
9.626492113707655e-05,96.26492113707656,20657.000308445622,17422.172374810958
0.003219531384319203,3219.531384319203,20657.000308445622,17158.369318953544
0.0013424107874591776,1342.4107874591775,20657.000308445622,16886.40740569847
-0.0053804895367394485,-5380.489536739448,20657.000308445622,16606.034299249943
